MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
1.8426,40.0,,1.0029239766081872,,,37.76,-122.17,0.948
4.6696,46.0,,,881.0,2.9172185430463577,37.76,-122.16,1.643
2.4598,36.0,,,,,37.76,-122.16,1.555
6.0749,,6.7518518518518515,1.0592592592592593,,2.825925925925926,37.76,-122.15,1.969
4.8304,27.0,,1.028169014084507,1297.0,,37.77,-122.14,2.791
,34.0,,,,2.5829383886255926,37.76,-122.14,2.528
5.37,26.0,6.127579737335835,0.9212007504690432,,2.292682926829268,37.76,-122.13,2.754
6.86,33.0,8.26027397260274,1.1917808219178083,808.0,,37.75,,2.5
7.6923,,,1.018348623853211,,3.018348623853211,37.75,,
4.0313,36.0,,0.963302752293578,299.0,2.743119266055046,37.75,-122.14,1.955
6.8323,33.0,6.603960396039604,,579.0,,37.75,,
4.975,30.0,8.28,,137.0,2.74,37.75,-122.13,3.111
5.3602,36.0,8.258064516129032,1.0,229.0,,37.75,-122.13,3.3
5.0,41.0,,,,2.2777777777777777,,-122.13,2.489
2.925,46.0,6.194805194805195,,429.0,,,-122.16,
3.8913,40.0,5.666666666666667,1.003921568627451,849.0,3.3294117647058825,37.75,-122.15,
3.225,44.0,,,946.0,2.8580060422960725,37.75,-122.15,1.358
3.1458,41.0,4.481675392670157,,,2.9895287958115184,37.74,-122.15,1.306
2.537,24.0,,,,2.9455958549222796,37.75,-122.16,1.079
2.5568,44.0,4.57037037037037,0.9703703703703703,378.0,2.8,37.75,-122.16,1.111
3.5083,43.0,,1.0110294117647058,853.0,,37.74,,1.22
3.3125,,4.698581560283688,0.9822695035460993,764.0,2.7092198581560285,37.74,-122.15,1.18
,40.0,4.7011494252873565,1.1264367816091954,928.0,,,-122.16,0.952
,35.0,5.015037593984962,,,3.0526315789473686,37.75,,0.943
2.2917,34.0,4.367857142857143,1.0035714285714286,824.0,,37.74,,0.925
,37.0,,1.1081081081081081,,3.223938223938224,37.75,,0.918
4.0417,43.0,5.2,1.0169491525423728,,2.8,,-122.16,1.094
3.4844,46.0,4.876777251184834,0.8578199052132701,,,37.74,-122.16,1.295
,52.0,5.354166666666667,,,2.4652777777777777,37.74,-122.16,1.434
2.625,47.0,4.963855421686747,1.3433734939759037,533.0,,,-122.16,0.982
2.0227,44.0,,1.1116279069767443,609.0,2.832558139534884,,-122.16,1.031
3.3333,49.0,5.436440677966102,1.0084745762711864,576.0,2.440677966101695,37.9,-122.29,2.768
5.338,52.0,5.608391608391608,0.9195804195804196,594.0,2.076923076923077,37.9,-122.29,2.709
3.4732,52.0,5.962864721485412,1.1193633952254642,870.0,,37.89,-122.29,
3.5125,38.0,,1.0255402750491158,1027.0,2.017681728880157,37.9,-122.3,2.242
3.1375,,4.819018404907975,1.0705521472392638,693.0,2.125766871165644,37.89,-122.29,2.291
2.8036,46.0,4.053333333333334,1.072,815.0,2.1733333333333333,37.89,,2.116
4.5824,15.0,4.43542757417103,,2420.0,2.1116928446771377,37.9,,
3.0208,36.0,,,518.0,,37.89,-122.3,
4.0875,,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,,-122.3,2.213
4.5268,42.0,,1.093984962406015,551.0,2.0714285714285716,37.89,-122.33,2.074
1.7375,37.0,3.3127705627705626,1.0064935064935066,2556.0,2.7662337662337664,37.88,-122.34,
3.1795,52.0,4.556034482758621,1.0028735632183907,1498.0,2.1522988505747125,37.89,,2.182
3.8672,50.0,5.334801762114537,1.1497797356828194,523.0,2.303964757709251,,-122.29,2.167
5.1675,52.0,6.398692810457517,1.1437908496732025,374.0,2.4444444444444446,37.89,-122.29,2.706
5.1696,52.0,,,1004.0,2.706199460916442,37.89,-122.29,2.614
4.2614,,5.520958083832335,,769.0,,,,
,52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223,37.89,-122.29,
5.6228,42.0,6.4453125,1.0703125,645.0,2.51953125,37.9,-122.27,3.754
7.8864,52.0,,,705.0,2.4479166666666665,37.9,-122.26,
7.9556,,7.56,0.9927272727272727,684.0,,37.9,,
6.174,52.0,7.639830508474576,,572.0,2.4237288135593222,,-122.27,
6.9414,,,1.0671936758893281,671.0,,,-122.27,4.175
8.8342,,8.345205479452055,,,2.671232876712329,37.89,-122.27,4.305
7.1754,52.0,7.42948717948718,1.0512820512820513,779.0,2.496794871794872,37.9,,3.629
,52.0,8.209016393442623,,,2.69672131147541,37.9,-122.28,3.97
,52.0,,0.9791044776119403,819.0,2.444776119402985,37.9,,
5.7912,52.0,,1.005952380952381,412.0,,,-122.28,3.271
4.5893,52.0,6.273712737127371,1.1056910569105691,835.0,2.2628726287262872,37.89,-122.28,2.901
5.4171,52.0,6.764705882352941,1.0751633986928104,722.0,2.3594771241830066,37.89,-122.28,2.92
4.125,,5.371663244353183,0.971252566735113,1085.0,2.2279260780287475,37.89,-122.28,
7.266,,7.436619718309859,1.0309859154929577,973.0,,,-122.27,3.711
,52.0,,1.0772058823529411,723.0,,,-122.27,3.356
7.8336,37.0,6.132596685082873,,903.0,2.494475138121547,,-122.26,3.713
,,,1.0773480662983426,356.0,1.9668508287292819,37.89,-122.25,3.44
6.381,52.0,6.662337662337662,1.0692640692640694,1005.0,2.175324675324675,,-122.26,3.422
,52.0,7.353174603174603,,1205.0,2.390873015873016,37.89,,3.709
7.5385,,6.666666666666667,,,2.1933333333333334,37.89,-122.25,3.5
6.7138,,,,1031.0,,,,3.686
6.2425,52.0,6.314356435643564,1.0321782178217822,,2.212871287128713,,-122.26,3.918
5.7979,52.0,5.981432360742706,1.0875331564986737,823.0,2.183023872679045,37.88,,4.153
4.2813,,5.4106280193236715,1.0434782608695652,1232.0,1.9838969404186795,37.88,-122.27,2.849
3.5417,52.0,4.613079019073569,,669.0,1.8228882833787465,37.88,-122.27,2.875
3.0132,44.0,4.094545454545455,1.0763636363636364,989.0,,37.88,-122.27,2.729
4.1429,52.0,5.377155172413793,,1058.0,2.2801724137931036,37.88,,2.596
,52.0,5.763285024154589,0.966183574879227,506.0,2.4444444444444446,37.88,-122.28,2.545
3.9167,,,,489.0,2.243119266055046,,-122.28,
3.8897,52.0,5.564432989690721,1.092783505154639,824.0,2.1237113402061856,,-122.29,2.184
3.1065,,,1.0315789473684212,1034.0,2.176842105263158,37.88,-122.29,2.292
2.9926,,,,920.0,2.164705882352941,37.88,-122.29,1.921
3.556,52.0,4.342105263157895,1.0394736842105263,841.0,2.213157894736842,37.88,-122.29,1.793
1.475,45.0,3.3065693430656933,1.0656934306569343,749.0,,37.88,-122.3,1.875
,52.0,4.173469387755102,0.9897959183673469,,2.122448979591837,37.88,-122.3,1.388
,10.0,5.03,1.18,228.0,2.28,,,
,50.0,,0.9921875,,,37.86,-122.3,1.406
2.5682,52.0,4.5,,218.0,2.056603773584906,37.85,,1.2
2.9,,4.6394366197183095,1.0591549295774647,854.0,,37.88,,1.448
,52.0,,1.095029239766082,,,,,
3.2344,52.0,,1.0930232558139534,403.0,,37.88,,
3.5156,52.0,4.4961832061068705,1.0076335877862594,288.0,,37.87,,
,49.0,3.888675623800384,,963.0,1.8483685220729367,37.87,,1.737
,50.0,,,1129.0,,,-122.29,
3.875,52.0,4.387254901960785,0.9705882352941176,,1.892156862745098,,,1.826
3.006,52.0,4.701970443349754,1.0246305418719213,811.0,1.9975369458128078,37.88,-122.28,2.279
2.543,46.0,,1.031111111111111,1293.0,1.9155555555555555,37.87,-122.28,2.207
2.8676,,4.122969837587007,1.0348027842227379,,,,-122.28,2.12
2.1907,52.0,3.199771689497717,1.0616438356164384,1372.0,1.5662100456621004,37.88,-122.27,2.714
1.7778,30.0,3.447058823529412,,862.0,,37.87,-122.27,2.688
2.52,,4.251623376623376,1.1071428571428572,1152.0,,,-122.27,2.778
4.2788,,4.614457831325301,1.0240963855421688,483.0,1.9397590361445782,37.88,-122.26,3.325
2.944,52.0,,,,2.719022687609075,37.88,,
1.725,52.0,3.386215864759428,1.0884265279583876,1798.0,,37.88,-122.26,
5.2289,,5.569105691056911,1.146341463414634,266.0,2.16260162601626,37.87,-122.25,3.846
2.5562,42.0,,1.1018957345971565,2184.0,,37.87,-122.25,3.714
0.949,52.0,2.5241090146750524,,2016.0,4.226415094339623,37.87,-122.25,3.5
1.1696,52.0,2.436,0.944,,5.396,37.87,-122.25,5.00001
,52.0,,,3337.0,,,-122.26,1.75
1.1859,,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327,,-122.26,
1.7464,,3.218,,1675.0,1.675,37.87,,
2.8846,49.0,3.857142857142857,1.0514285714285714,707.0,2.02,37.87,-122.27,2.113
2.7372,52.0,4.443804034582133,1.005763688760807,1424.0,,37.87,-122.27,2.102
3.8594,,,,393.0,,37.86,-122.28,1.964
3.5625,52.0,,1.0412979351032448,,,,-122.28,
2.2788,52.0,4.222602739726027,,,1.9554794520547945,,-122.28,1.823
2.537,,3.5610098176718092,,1382.0,,37.87,-122.29,
,46.0,,,792.0,2.467289719626168,,-122.29,
1.9946,,4.475806451612903,1.086021505376344,,,37.86,-122.29,1.569
2.8214,52.0,4.794797687861272,1.060693641618497,788.0,2.277456647398844,,-122.28,
,52.0,5.174418604651163,,,2.6627906976744184,37.87,,
1.9483,50.0,,1.0781527531083481,1354.0,,37.86,-122.29,1.505
1.9327,52.0,4.564044943820225,1.0112359550561798,958.0,2.152808988764045,37.86,-122.28,
,49.0,4.822368421052632,,1361.0,,37.86,-122.28,
2.4167,,5.002227171492205,,1005.0,2.2383073496659245,,,
2.5417,49.0,4.956521739130435,1.0507246376811594,924.0,2.2318840579710146,37.86,-122.27,1.827
3.3906,52.0,,,780.0,2.17877094972067,37.86,-122.28,1.793
2.5652,,4.727987421383648,,1582.0,2.4874213836477987,37.86,-122.28,1.577
2.2845,41.0,3.897887323943662,,,2.13556338028169,,-122.28,1.531
2.6071,,4.074906367041199,,486.0,1.8202247191011236,,,
3.15,52.0,,,494.0,,37.86,-122.27,2.063
2.6914,52.0,4.846575342465753,,,2.326027397260274,,-122.27,2.188
1.8447,52.0,4.20985401459854,1.063868613138686,,2.0565693430656933,37.86,-122.27,1.982
,35.0,2.962686567164179,,3276.0,,,-122.26,
2.9044,,4.404282115869018,,1493.0,,37.86,-122.26,
2.9405,52.0,5.5581737849779085,1.0957290132547866,,2.1516936671575846,37.86,,2.895
3.3893,52.0,5.368029739776952,1.1226765799256506,,2.328996282527881,,-122.26,2.417
3.0417,,,1.1263616557734204,1656.0,3.607843137254902,37.86,-122.25,
7.0897,,6.876237623762377,,514.0,2.5445544554455446,37.86,,
5.0463,52.0,,1.0779661016949154,,2.4372881355932203,37.86,,
,,3.5345211581291758,0.9888641425389755,878.0,1.955456570155902,37.86,-122.25,3.368
,52.0,7.794392523364486,,517.0,2.4158878504672896,37.86,,5.00001
9.3959,52.0,7.512096774193548,,1366.0,2.754032258064516,37.85,-122.24,5.00001
5.3794,,6.861016949152543,,1316.0,2.230508474576271,37.86,-122.25,3.769
,,,1.0172185430463576,1508.0,,37.85,,3.096
,52.0,5.001226993865031,1.1288343558282208,,2.208588957055215,37.85,-122.27,1.823
2.2431,,6.371165644171779,1.2269938650306749,719.0,,37.85,-122.27,1.727
1.9028,50.0,,1.1764705882352942,675.0,2.6470588235294117,37.85,-122.27,1.508
,52.0,5.43801652892562,1.1735537190082646,,2.4104683195592287,37.85,,1.536
2.2841,52.0,4.35064935064935,1.077922077922078,,,37.85,-122.27,1.063
1.3785,,,0.9623824451410659,843.0,2.6426332288401255,37.85,-122.27,1.423
2.9018,,4.621212121212121,1.0984848484848484,281.0,2.128787878787879,37.85,-122.28,
1.73,44.0,,0.9705882352941176,,,37.85,-122.28,1.479
,48.0,,1.03862660944206,1054.0,,37.85,,1.329
,35.0,4.521739130434782,1.0120772946859904,,2.4565217391304346,37.84,,
2.6997,,4.0627450980392155,1.0627450980392157,,2.1215686274509804,37.83,,1.269
,,3.5860555826426133,,3100.0,,37.84,,1.438
7.8772,52.0,8.282548476454293,1.0498614958448753,947.0,2.623268698060942,37.83,-122.23,5.00001
,39.0,7.911111111111111,,,2.5650793650793653,37.82,,5.00001
13.499,42.0,8.928358208955224,1.0,1018.0,3.038805970149254,37.82,-122.22,
,52.0,9.210227272727273,1.0397727272727273,1001.0,2.84375,37.82,-122.23,
8.1872,52.0,8.268292682926829,,1005.0,2.7235772357723578,37.82,,4.661
12.3804,52.0,,,,3.112271540469974,37.82,,5.00001
,52.0,7.740088105726873,,,,,-122.24,
8.1194,52.0,7.75,,916.0,2.8987341772151898,37.83,-122.24,
,52.0,9.0,1.1340782122905029,,3.106145251396648,,-122.23,5.00001
6.155,,7.048076923076923,0.9942307692307693,1470.0,2.826923076923077,37.82,,
5.883,,6.21608040201005,1.0125628140703518,,,,,3.407
5.2128,,5.862934362934363,0.9961389961389961,1242.0,2.3976833976833976,,-122.23,2.899
4.7188,52.0,,1.0062305295950156,805.0,2.5077881619937696,37.76,-122.23,3.353
5.2915,52.0,8.123456790123457,1.0925925925925926,378.0,2.3333333333333335,,-122.23,
2.6411,,5.170403587443946,1.053811659192825,,2.1569506726457397,37.77,-122.24,
3.3214,52.0,4.825,,409.0,2.55625,37.77,-122.23,
3.6417,52.0,,1.03485254691689,885.0,2.3726541554959786,37.77,-122.24,
3.0161,52.0,4.673721340388007,,,2.5890652557319225,,,2.157
3.1771,,,1.0232558139534884,482.0,2.2418604651162792,,,2.102
3.4531,52.0,5.784090909090909,1.2121212121212122,825.0,3.125,,-122.25,2.088
4.3098,52.0,5.436708860759493,0.9936708860759493,429.0,2.7151898734177213,37.77,,1.979
3.3438,52.0,,1.0432692307692308,,,37.78,,2.013
2.9213,52.0,4.837962962962963,1.1064814814814814,496.0,2.2962962962962963,37.78,-122.26,1.908
,52.0,5.313207547169811,,718.0,2.709433962264151,37.78,,
3.7708,52.0,4.611320754716981,0.9962264150943396,,,37.78,-122.27,2.153
3.9444,45.0,4.0874125874125875,0.9195804195804196,723.0,2.527972027972028,37.78,-122.27,2.129
,,4.156378600823046,1.1008230452674896,959.0,1.9732510288065843,37.78,-122.27,2.927
,,,,3668.0,4.2900584795321635,37.79,,2.75
2.6447,42.0,5.740845070422536,,,,,-122.3,2.0
,29.0,,,,2.93872741555381,,-122.28,
1.9427,42.0,,,821.0,2.736666666666667,37.78,,1.022
2.9688,52.0,4.230547550432276,1.0461095100864553,870.0,,37.77,,2.208
3.75,27.0,,1.1107660455486543,1901.0,1.9679089026915113,37.77,,2.428
5.1702,18.0,,1.1508295625942684,1243.0,1.8748114630467572,37.76,-122.29,
2.5139,50.0,4.5474006116207955,,730.0,2.232415902140673,37.78,-122.28,2.19
,52.0,5.585284280936455,1.1705685618729098,793.0,2.652173913043478,,-122.26,2.821
5.5337,52.0,,0.8940092165898618,,,37.77,-122.27,3.72
4.1667,52.0,4.768595041322314,1.0385674931129476,872.0,2.402203856749311,37.77,,2.258
2.7115,52.0,3.7417943107221006,,849.0,1.8577680525164113,37.77,-122.27,2.208
3.3269,,4.61003861003861,,1121.0,2.164092664092664,37.77,,2.345
,52.0,4.844943820224719,1.0292134831460673,872.0,1.9595505617977529,37.77,-122.25,2.542
,52.0,,1.0606060606060606,,,37.77,,3.518
4.226,,,1.0911764705882352,,,,-122.26,2.75
,52.0,7.034883720930233,,411.0,2.38953488372093,37.77,-122.26,4.054
,52.0,5.0774818401937045,1.0750605326876512,,2.2154963680387407,,-122.26,2.281
2.875,,3.8742138364779874,,,1.930817610062893,37.77,-122.26,2.34
,,3.5902255639097747,1.0676691729323309,585.0,,37.77,-122.24,
,43.0,4.111111111111111,1.0541310541310542,2086.0,1.9810066476733144,,-122.25,
5.1039,,5.6280373831775705,1.0130841121495326,1303.0,2.4355140186915887,37.76,-122.23,2.738
4.1458,52.0,5.9602272727272725,1.0511363636363635,374.0,2.125,37.76,,
3.4762,,5.305084745762712,1.0932203389830508,,2.0741525423728815,,-122.24,2.44
,,4.139013452914798,1.0560538116591929,,1.8542600896860986,,-122.24,
5.75,,6.739130434782608,0.9723320158102767,,2.600790513833992,37.76,-122.23,3.063
3.9632,,,,654.0,,37.75,-122.23,2.4
4.9489,45.0,6.102739726027397,1.0616438356164384,384.0,2.6301369863013697,37.75,-122.24,
4.8711,,5.082810539523212,0.944792973651192,,1.8808030112923464,37.75,,2.866
3.0718,52.0,5.068965517241379,1.1130268199233717,1128.0,2.160919540229885,37.76,-122.24,2.667
3.6719,49.0,4.934959349593496,1.0670731707317074,1110.0,2.2560975609756095,37.76,-122.24,
4.6094,52.0,6.185542168674699,,1119.0,2.6963855421686747,37.76,,2.293
4.5213,21.0,,1.011336032388664,2930.0,2.3724696356275303,,-122.24,2.284
4.4562,25.0,4.907692307692308,0.9358974358974359,,2.3,,-122.25,2.062
,,,,7427.0,,,,
3.2689,31.0,4.409298780487805,,2973.0,,37.73,-122.27,2.31
3.567,,4.550632911392405,,1340.0,,,,2.529
3.6875,28.0,,1.0471698113207548,2974.0,,37.74,-122.27,3.539
4.7695,23.0,,,2690.0,2.3370981754995657,37.77,,
,,,1.1196319018404908,583.0,1.7883435582822085,37.75,,1.0
,12.0,,,5781.0,,37.77,-122.06,
7.0568,5.0,7.0234375,0.912109375,1738.0,3.39453125,37.73,,
,36.0,,,,2.7939508506616257,,,2.486
,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963,,-122.07,
,36.0,,,1235.0,2.7142857142857144,,,
,26.0,6.619834710743802,0.9855371900826446,1411.0,2.915289256198347,37.72,,
6.187,31.0,,1.0191938579654511,1368.0,,37.72,-122.08,3.404
,,6.746594005449591,1.002724795640327,,,37.72,-122.08,2.747
5.4639,35.0,6.057534246575343,,1004.0,2.750684931506849,,-122.08,2.386
,35.0,7.256130790190736,1.0544959128065394,1086.0,2.9591280653950953,37.71,-122.09,2.664
5.8382,30.0,7.425714285714286,1.0457142857142858,,2.6342857142857143,37.72,-122.1,3.302
4.65,,,1.006105006105006,1950.0,,37.71,-122.11,2.068
4.3819,25.0,4.996638655462185,1.0453781512605043,1413.0,,,,2.092
3.7222,30.0,5.484154929577465,,1444.0,2.5422535211267605,,,
5.2855,,6.851301115241636,1.0483271375464684,749.0,2.7843866171003717,,-122.09,2.535
4.3375,,6.240121580547113,1.0212765957446808,,,,-122.09,2.418
5.2131,,6.51207729468599,1.0367149758454106,,,,-122.1,2.525
6.005,30.0,6.657794676806084,1.0228136882129277,,2.779467680608365,37.7,-122.09,
5.0519,38.0,5.524916943521594,,781.0,2.5946843853820596,37.71,-122.08,2.27
4.8237,38.0,5.699386503067485,1.0076687116564418,1784.0,2.736196319018405,,,2.209
5.2497,32.0,6.6292682926829265,1.0902439024390245,1156.0,2.819512195121951,,-122.08,
4.125,39.0,5.126353790613718,,645.0,,37.7,,2.325
4.6005,,,0.9841269841269841,,,37.7,-122.06,2.316
3.5187,33.0,5.072727272727272,1.025974025974026,1912.0,,37.7,-122.06,
3.0,,4.899135446685879,,1487.0,2.142651296829971,37.7,,
3.4934,,4.791549295774648,1.0676056338028168,,2.316901408450704,37.7,,2.099
,33.0,4.198858230256898,1.0532825880114176,2239.0,,37.7,-122.09,2.082
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,37.69,-122.07,
3.3021,,5.032119914346895,,,2.366167023554604,37.69,-122.08,1.957
,31.0,,1.0108108108108107,2999.0,,37.69,-122.07,
2.8512,43.0,,1.1408450704225352,,,37.69,,
3.3478,,5.795081967213115,1.1229508196721312,,2.5778688524590163,,-122.08,
2.3958,,4.136585365853659,,,1.5317073170731708,37.68,-122.08,
,15.0,4.567365269461078,1.0254491017964071,1479.0,2.214071856287425,,-122.08,2.422
4.8036,20.0,,1.02125,1732.0,,37.69,,
,,5.2690909090909095,,1338.0,2.4327272727272726,37.74,,1.835
4.0662,52.0,,1.046875,440.0,2.2916666666666665,,-122.14,
,,6.66412213740458,1.025445292620865,,2.346055979643766,37.73,-122.14,2.519
2.2,,5.1875,1.0972222222222223,611.0,2.1215277777777777,37.74,-122.15,1.875
4.1164,52.0,5.485436893203883,1.0097087378640777,,2.412621359223301,37.73,-122.16,1.982
3.95,52.0,6.060869565217391,0.9695652173913043,545.0,2.369565217391304,37.74,,2.19
,52.0,7.188811188811189,0.9020979020979021,317.0,2.2167832167832167,,-122.15,2.75
,,5.105978260869565,,1573.0,,,-122.15,
,46.0,4.972413793103448,1.0804597701149425,,2.1264367816091956,37.73,-122.17,1.775
2.8301,49.0,4.412987012987013,1.0597402597402596,768.0,1.9948051948051948,37.73,-122.16,1.716
3.7159,52.0,5.325342465753424,0.9897260273972602,,2.1232876712328768,37.73,-122.17,1.833
2.5625,52.0,5.381642512077295,,425.0,2.0531400966183573,37.73,-122.16,
3.8047,45.0,4.911475409836066,,1003.0,3.2885245901639344,37.72,-122.18,
3.375,45.0,5.377777777777778,,519.0,3.8444444444444446,37.71,-122.18,
3.244,38.0,4.494949494949495,,481.0,2.4292929292929295,,-122.17,
,36.0,,1.0269749518304432,,2.3294797687861273,37.7,-122.18,2.055
3.3906,35.0,,1.0552380952380953,,2.662857142857143,,-122.18,1.789
5.5461,36.0,6.224137931034483,,158.0,2.7241379310344827,,-122.19,2.625
,42.0,,,1817.0,,37.72,-122.17,1.65
3.5313,46.0,4.737024221453288,0.9826989619377162,766.0,2.6505190311418687,,-122.17,1.597
3.663,5.0,5.158536585365853,,814.0,2.481707317073171,,,
2.875,38.0,4.2133891213389125,,618.0,2.585774058577406,37.72,-122.16,
4.0202,43.0,,1.0316856780735109,,,37.72,-122.17,1.663
4.5553,37.0,,0.9565217391304348,632.0,2.4980237154150196,37.71,-122.16,
,36.0,4.970149253731344,,,2.7313432835820897,,,1.75
3.3431,10.0,4.5958762886597935,1.2391752577319588,877.0,1.8082474226804124,37.72,-122.16,1.375
2.1898,,3.8656195462478187,1.024432809773124,830.0,1.4485165794066317,37.73,-122.15,1.417
2.9097,31.0,4.263852242744063,,,1.949868073878628,37.72,-122.15,
3.375,47.0,4.473684210526316,,540.0,,37.72,,
,29.0,4.333679833679834,1.0883575883575884,2024.0,2.103950103950104,37.72,-122.15,1.574
5.0,52.0,6.059880239520958,,823.0,,,-122.14,2.647
3.0673,,4.881019830028329,1.1161473087818696,711.0,2.0141643059490084,,-122.14,2.184
3.8125,43.0,6.1521739130434785,1.059782608695652,931.0,,,-122.14,2.351
6.9096,33.0,7.392592592592592,0.9925925925925926,686.0,2.5407407407407407,37.73,-122.13,3.418
7.912,26.0,7.209068010075566,,1030.0,2.5944584382871536,,-122.13,3.673
3.8393,35.0,5.5688775510204085,,976.0,2.489795918367347,37.72,-122.13,2.435
,35.0,,0.9857142857142858,,2.6285714285714286,37.71,-122.12,1.679
6.5095,25.0,6.631578947368421,,340.0,1.9883040935672514,37.72,,3.712
3.5156,39.0,5.954545454545454,1.0,288.0,2.1818181818181817,,,2.189
2.983,45.0,,,,2.2379032258064515,37.72,-122.14,2.027
,45.0,,1.0157657657657657,1006.0,2.265765765765766,37.72,-122.13,1.862
,,4.661849710982659,0.9797687861271677,,,,-122.13,1.889
,44.0,5.262962962962963,1.1037037037037036,,2.2555555555555555,37.71,-122.13,
,,4.273668639053255,,2441.0,1.805473372781065,37.71,-122.15,
2.6101,,3.9214195183776934,1.097591888466413,,1.7287705956907478,,,1.817
3.6932,18.0,3.7404214559386975,0.9645593869731801,,,37.71,,1.668
,,5.599264705882353,1.0238970588235294,1333.0,2.4503676470588234,37.7,-122.13,
3.9032,,5.001422475106685,,1810.0,2.5746799431009957,37.7,,2.18
,36.0,,0.9726775956284153,531.0,,37.71,-122.15,1.915
3.5547,36.0,,0.9348659003831418,,2.574712643678161,,-122.15,1.947
4.5859,17.0,4.433333333333334,0.8848484848484849,,2.106060606060606,37.7,-122.14,
2.6321,,,,2162.0,,37.7,,2.231
3.395,17.0,3.701399688958009,1.1959564541213064,,1.8911353032659408,37.69,-122.13,
3.9702,36.0,,0.9539748953974896,606.0,2.5355648535564854,37.7,-122.14,1.941
5.0043,,5.907651715039578,1.0316622691292876,1203.0,,37.7,-122.16,1.904
