MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
,,7.170616113744076,1.09478672985782,545.0,2.5829383886255926,37.76,-122.14,2.528
5.37,26.0,,0.9212007504690432,1222.0,2.292682926829268,37.76,-122.13,2.754
6.86,33.0,,1.1917808219178083,,,37.75,-122.12,2.5
,28.0,7.284403669724771,1.018348623853211,329.0,3.018348623853211,37.75,-122.12,3.298
4.0313,,,0.963302752293578,299.0,,37.75,,
,33.0,,0.9900990099009901,579.0,2.866336633663366,,,2.559
,30.0,8.28,1.08,,,37.75,,
5.3602,,8.258064516129032,1.0,229.0,2.4623655913978495,37.75,-122.13,
,,,1.0277777777777777,1476.0,2.2777777777777777,,-122.13,
2.925,46.0,6.194805194805195,,429.0,2.7857142857142856,37.75,-122.16,1.429
,,5.666666666666667,1.003921568627451,849.0,3.3294117647058825,37.75,-122.15,1.263
3.225,44.0,,1.2054380664652569,,,,-122.15,1.358
3.1458,41.0,,0.9319371727748691,571.0,,37.74,-122.15,
,24.0,4.637305699481865,1.1761658031088082,1137.0,2.9455958549222796,,,1.079
2.5568,,4.57037037037037,,,2.8,37.75,,1.111
3.5083,,,1.0110294117647058,853.0,3.136029411764706,,,
3.3125,49.0,4.698581560283688,0.9822695035460993,764.0,,37.74,,1.18
,40.0,,1.1264367816091954,928.0,3.5555555555555554,37.75,,0.952
3.8047,35.0,5.015037593984962,,,3.0526315789473686,37.75,-122.16,0.943
2.2917,34.0,,1.0035714285714286,,2.942857142857143,37.74,-122.17,0.925
2.4962,37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,37.75,-122.17,0.918
,43.0,5.2,1.0169491525423728,826.0,,,,1.094
,46.0,4.876777251184834,0.8578199052132701,,2.6872037914691944,,,1.295
4.1458,,5.354166666666667,1.0208333333333333,355.0,,37.74,-122.16,
,,4.963855421686747,1.3433734939759037,,3.210843373493976,37.74,-122.16,0.982
2.0227,44.0,5.102325581395349,1.1116279069767443,609.0,2.832558139534884,,-122.16,1.031
3.3333,,,1.0084745762711864,,2.440677966101695,37.9,,
5.338,52.0,5.608391608391608,0.9195804195804196,594.0,2.076923076923077,,-122.29,
3.4732,52.0,5.962864721485412,,870.0,2.3076923076923075,,-122.29,2.462
3.5125,,,,1027.0,2.017681728880157,37.9,,
3.1375,52.0,4.819018404907975,1.0705521472392638,,,37.89,,
2.8036,,4.053333333333334,1.072,815.0,,37.89,-122.3,
4.5824,15.0,,,2420.0,,37.9,,2.561
3.0208,36.0,,,518.0,1.8768115942028984,37.89,-122.3,
4.0875,,4.538181818181818,1.029090909090909,,2.2545454545454544,37.89,-122.3,2.213
4.5268,42.0,5.045112781954887,,,,37.89,,2.074
,,,,2556.0,2.7662337662337664,,-122.34,
3.1795,,4.556034482758621,1.0028735632183907,1498.0,,37.89,-122.29,2.182
,50.0,,1.1497797356828194,523.0,2.303964757709251,37.88,,2.167
5.1675,,,1.1437908496732025,,,37.89,,
5.1696,52.0,6.115902964959568,1.0242587601078168,1004.0,2.706199460916442,,-122.29,2.614
,52.0,5.520958083832335,,,,37.88,-122.28,
5.0551,,5.148936170212766,0.9952718676122931,,2.2222222222222223,,,2.322
,,6.4453125,1.0703125,645.0,,,,
,52.0,6.690972222222222,0.96875,705.0,2.4479166666666665,37.9,-122.26,
,,7.56,0.9927272727272727,684.0,,,,3.744
6.174,52.0,,1.0169491525423728,,,,-122.27,3.588
,,8.067193675889328,1.0671936758893281,671.0,2.652173913043478,37.9,-122.27,
8.8342,,,,975.0,,37.89,-122.27,4.305
,,7.42948717948718,,779.0,2.496794871794872,37.9,-122.28,3.629
,,8.209016393442623,1.0245901639344261,658.0,2.69672131147541,,-122.28,3.97
4.9083,52.0,6.749253731343283,,819.0,2.444776119402985,37.9,-122.28,3.468
5.7912,,,,412.0,2.4523809523809526,37.89,-122.28,3.271
4.5893,52.0,6.273712737127371,1.1056910569105691,,2.2628726287262872,37.89,-122.28,
5.4171,,,1.0751633986928104,,,37.89,-122.28,2.92
4.125,52.0,5.371663244353183,0.971252566735113,1085.0,,,-122.28,2.709
7.266,,7.436619718309859,1.0309859154929577,,2.740845070422535,37.89,-122.27,
5.3989,,,,,2.6580882352941178,37.89,,3.356
7.8336,,6.132596685082873,,903.0,,,,
6.1593,41.0,6.2154696132596685,1.0773480662983426,356.0,1.9668508287292819,37.89,,
,52.0,,1.0692640692640694,1005.0,2.175324675324675,37.89,-122.26,
6.6828,52.0,7.353174603174603,1.0535714285714286,1205.0,,,-122.26,3.709
,37.0,,1.0155555555555555,987.0,2.1933333333333334,37.89,-122.25,
6.7138,42.0,,1.0267857142857142,,2.3013392857142856,,-122.25,3.686
,52.0,6.314356435643564,1.0321782178217822,894.0,2.212871287128713,,,
5.7979,,5.981432360742706,1.0875331564986737,,2.183023872679045,37.88,,4.153
4.2813,,5.4106280193236715,1.0434782608695652,,,37.88,,
3.5417,52.0,,1.0653950953678475,,1.8228882833787465,37.88,,2.875
3.0132,44.0,,1.0763636363636364,989.0,,37.88,-122.27,2.729
,,,1.0581896551724137,1058.0,,,-122.28,2.596
4.1912,52.0,5.763285024154589,0.966183574879227,,2.4444444444444446,,-122.28,
3.9167,52.0,5.376146788990826,0.9862385321100917,489.0,2.243119266055046,37.88,-122.28,2.356
3.8897,,5.564432989690721,1.092783505154639,824.0,2.1237113402061856,37.88,-122.29,2.184
3.1065,,4.978947368421053,1.0315789473684212,,2.176842105263158,,-122.29,
2.9926,46.0,4.458823529411765,1.04,,2.164705882352941,37.88,-122.29,1.921
3.556,52.0,4.342105263157895,1.0394736842105263,841.0,2.213157894736842,37.88,-122.29,1.793
1.475,,,1.0656934306569343,749.0,,37.88,,1.875
1.6971,52.0,4.173469387755102,0.9897959183673469,,,37.88,-122.3,1.388
,10.0,5.03,,228.0,,37.87,-122.3,
,,3.8984375,,287.0,2.2421875,37.86,,1.406
2.5682,52.0,,,218.0,,37.85,-122.29,1.2
2.9,46.0,4.6394366197183095,1.0591549295774647,854.0,2.4056338028169013,37.88,-122.3,1.448
,52.0,4.565789473684211,1.095029239766082,,,,,
3.2344,,5.563953488372093,1.0930232558139534,403.0,2.3430232558139537,37.88,-122.28,2.455
3.5156,,4.4961832061068705,1.0076335877862594,288.0,2.198473282442748,37.87,-122.28,2.0
1.9805,49.0,,1.051823416506718,963.0,1.8483685220729367,,-122.28,1.737
2.6684,,3.544573643410853,,1129.0,2.187984496124031,37.87,-122.29,1.856
3.875,52.0,4.387254901960785,0.9705882352941176,386.0,1.892156862745098,37.87,,
3.006,,4.701970443349754,1.0246305418719213,811.0,1.9975369458128078,,-122.28,2.279
,46.0,4.477037037037037,1.031111111111111,1293.0,1.9155555555555555,37.87,,2.207
,,4.122969837587007,1.0348027842227379,,,37.87,-122.28,2.12
2.1907,,,,1372.0,1.5662100456621004,37.88,-122.27,2.714
1.7778,30.0,,,,,37.87,,2.688
2.52,37.0,4.251623376623376,1.1071428571428572,1152.0,,37.88,-122.27,2.778
4.2788,,4.614457831325301,,483.0,1.9397590361445782,37.88,,
2.944,52.0,4.1239092495637,1.0541012216404886,1558.0,2.719022687609075,37.88,,
1.725,52.0,3.386215864759428,,,,37.88,-122.26,
5.2289,,5.569105691056911,1.146341463414634,,2.16260162601626,37.87,-122.25,3.846
2.5562,42.0,,1.1018957345971565,2184.0,,37.87,-122.25,
,52.0,2.5241090146750524,,2016.0,4.226415094339623,,-122.25,3.5
1.1696,52.0,,,,,37.87,,5.00001
1.4012,,3.105714285714286,,3337.0,9.534285714285714,37.87,,1.75
,,2.922023182297155,,,1.8134878819810327,,-122.26,2.417
,35.0,3.218,,,1.675,37.87,-122.27,2.167
2.8846,49.0,3.857142857142857,1.0514285714285714,707.0,,37.87,-122.27,
2.7372,52.0,4.443804034582133,,1424.0,2.0518731988472623,37.87,-122.27,
3.8594,,4.962962962962963,,393.0,2.0793650793650795,37.86,-122.28,1.964
,52.0,5.348082595870206,1.0412979351032448,,2.4424778761061945,37.87,-122.28,1.917
,52.0,4.222602739726027,1.0273972602739727,571.0,1.9554794520547945,37.87,-122.28,1.823
2.537,,,1.05890603085554,,1.9382889200561009,37.87,-122.29,1.75
2.525,,3.9470404984423677,1.0093457943925233,792.0,2.467289719626168,37.87,-122.29,1.659
,52.0,4.475806451612903,1.086021505376344,815.0,2.1908602150537635,37.86,,1.569
,,,1.060693641618497,788.0,2.277456647398844,,-122.28,
2.6165,52.0,5.174418604651163,1.069767441860465,1145.0,2.6627906976744184,,-122.29,1.5
,50.0,,1.0781527531083481,1354.0,2.4049733570159857,,-122.29,1.505
,,,,958.0,,,,1.699
1.9798,,,1.0986842105263157,1361.0,2.2384868421052633,37.86,-122.28,
2.4167,52.0,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245,37.85,-122.28,
2.5417,,4.956521739130435,1.0507246376811594,924.0,2.2318840579710146,,-122.27,1.827
3.3906,,5.583798882681564,1.164804469273743,,,37.86,,
,52.0,4.727987421383648,1.0864779874213837,1582.0,2.4874213836477987,37.86,,1.577
2.2845,,,,1213.0,2.13556338028169,37.86,-122.28,
2.6071,,,1.142322097378277,,1.8202247191011236,37.86,-122.27,2.5
3.15,,4.765714285714286,1.062857142857143,494.0,2.822857142857143,,-122.27,2.063
2.6914,,4.846575342465753,,849.0,,,-122.27,2.188
1.8447,52.0,4.20985401459854,,,,,-122.27,1.982
1.6307,35.0,2.962686567164179,1.0011481056257177,3276.0,,,-122.26,2.536
2.9044,52.0,4.404282115869018,,1493.0,1.880352644836272,37.86,-122.26,2.574
2.9405,,5.5581737849779085,1.0957290132547866,1461.0,2.1516936671575846,,-122.26,2.895
3.3893,52.0,5.368029739776952,1.1226765799256506,,2.328996282527881,37.86,-122.26,2.417
3.0417,,4.690631808278867,1.1263616557734204,1656.0,3.607843137254902,,-122.25,4.896
,,,0.9455445544554455,,,37.86,,
5.0463,,,,719.0,2.4372881355932203,37.86,,
1.7652,,3.5345211581291758,,,1.955456570155902,37.86,-122.25,3.368
7.8521,52.0,,,517.0,2.4158878504672896,37.86,-122.24,5.00001
9.3959,52.0,7.512096774193548,,1366.0,2.754032258064516,37.85,,5.00001
5.3794,52.0,6.861016949152543,,1316.0,,37.86,,3.769
3.2619,,4.792052980132451,1.0172185430463576,1508.0,1.9973509933774833,37.85,,3.096
2.7054,,,1.1288343558282208,1800.0,2.208588957055215,,,
2.2431,47.0,6.371165644171779,1.2269938650306749,719.0,2.205521472392638,37.85,,1.727
1.9028,50.0,,1.1764705882352942,675.0,2.6470588235294117,,-122.27,1.508
,,,1.1735537190082646,875.0,2.4104683195592287,37.85,-122.27,1.536
2.2841,52.0,,1.077922077922078,152.0,1.974025974025974,37.85,-122.27,
1.3785,47.0,4.310344827586207,0.9623824451410659,843.0,2.6426332288401255,37.85,-122.27,1.423
,52.0,,1.0984848484848484,281.0,,,,1.194
,44.0,5.0245098039215685,0.9705882352941176,,,37.85,-122.28,
2.2625,48.0,4.427038626609442,1.03862660944206,1054.0,2.2618025751072963,37.85,-122.28,
,35.0,4.521739130434782,,,2.4565217391304346,,-122.29,
2.6997,52.0,4.0627450980392155,1.0627450980392157,1623.0,2.1215686274509804,37.83,,
4.0018,14.0,,,,,37.84,-122.3,1.438
7.8772,52.0,8.282548476454293,1.0498614958448753,947.0,,37.83,,
,,7.911111111111111,0.9841269841269841,808.0,,37.82,-122.22,
,42.0,,1.0,1018.0,3.038805970149254,,-122.22,5.00001
12.2138,,,1.0397727272727273,1001.0,2.84375,37.82,-122.23,
8.1872,52.0,8.268292682926829,1.032520325203252,,,,,4.661
,52.0,9.122715404699738,,1192.0,3.112271540469974,,-122.23,5.00001
5.8948,52.0,,,,2.5770925110132157,37.83,-122.24,4.578
,,7.75,0.9873417721518988,916.0,2.8987341772151898,,,4.716
8.7477,,,,556.0,3.106145251396648,37.82,-122.23,5.00001
6.155,52.0,7.048076923076923,0.9942307692307693,1470.0,2.826923076923077,37.82,,
,,6.21608040201005,1.0125628140703518,1104.0,2.7738693467336684,37.82,-122.25,3.407
,52.0,,,1242.0,,,-122.23,2.899
4.7188,,7.068535825545172,,,,37.76,-122.23,3.353
,,8.123456790123457,,378.0,,,-122.23,
,,5.170403587443946,1.053811659192825,,,37.77,-122.24,2.41
3.3214,52.0,4.825,,,,37.77,-122.23,1.896
3.6417,52.0,,1.03485254691689,885.0,,37.77,-122.24,2.063
3.0161,,4.673721340388007,0.9982363315696648,1468.0,2.5890652557319225,37.77,-122.25,2.157
3.1771,,,1.0232558139534884,482.0,2.2418604651162792,37.77,-122.25,
3.4531,52.0,5.784090909090909,1.2121212121212122,825.0,3.125,37.77,,
4.3098,52.0,,,429.0,2.7151898734177213,37.77,,1.979
3.3438,52.0,4.663461538461538,,528.0,2.5384615384615383,,-122.26,2.013
2.9213,,4.837962962962963,1.1064814814814814,,2.2962962962962963,37.78,-122.26,1.908
2.6806,52.0,5.313207547169811,1.0566037735849056,718.0,,37.78,,2.079
3.7708,,4.611320754716981,0.9962264150943396,,2.3773584905660377,37.78,-122.27,
,,4.0874125874125875,0.9195804195804196,723.0,2.527972027972028,37.78,,2.129
,,4.156378600823046,,,,,-122.27,2.927
2.5444,30.0,4.847953216374269,1.016374269005848,,4.2900584795321635,37.79,-122.28,2.75
2.6447,42.0,,1.036619718309859,,,37.77,,2.0
,29.0,,1.0950510604870385,,2.93872741555381,,-122.28,1.734
1.9427,42.0,,,821.0,,37.78,-122.29,
2.9688,52.0,,1.0461095100864553,,2.5072046109510087,,,2.208
3.75,27.0,4.13768115942029,1.1107660455486543,1901.0,1.9679089026915113,37.77,,2.428
5.1702,18.0,,1.1508295625942684,1243.0,1.8748114630467572,,-122.29,2.654
2.5139,,4.5474006116207955,0.9357798165137615,,2.232415902140673,37.78,-122.28,2.19
2.9732,,,1.1705685618729098,793.0,2.652173913043478,,-122.26,2.821
,52.0,5.188940092165899,0.8940092165898618,,,,-122.27,3.72
4.1667,,4.768595041322314,,,2.402203856749311,37.77,-122.27,2.258
2.7115,52.0,3.7417943107221006,1.052516411378556,849.0,1.8577680525164113,,,2.208
3.3269,,,1.079150579150579,1121.0,2.164092664092664,37.77,-122.27,2.345
3.2685,,4.844943820224719,1.0292134831460673,872.0,,,-122.25,2.542
4.7778,,5.269360269360269,1.0606060606060606,637.0,2.144781144781145,,,3.518
4.226,,,1.0911764705882352,663.0,,37.77,,
3.3571,52.0,7.034883720930233,0.9767441860465116,,2.38953488372093,37.77,-122.26,4.054
,52.0,5.0774818401937045,1.0750605326876512,915.0,2.2154963680387407,,-122.26,2.281
2.875,,3.8742138364779874,1.0041928721174005,921.0,1.930817610062893,,-122.26,2.34
,,3.5902255639097747,1.0676691729323309,585.0,2.199248120300752,37.77,-122.24,
2.975,,4.111111111111111,1.0541310541310542,,1.9810066476733144,37.77,,
,,5.6280373831775705,1.0130841121495326,1303.0,2.4355140186915887,37.76,,2.738
4.1458,,,,374.0,2.125,37.76,-122.23,2.485
3.4762,,,1.0932203389830508,979.0,2.0741525423728815,,,
2.6833,,,,827.0,1.8542600896860986,37.76,-122.24,2.409
5.75,,6.739130434782608,0.9723320158102767,658.0,2.600790513833992,37.76,-122.23,
,,,1.078358208955224,,2.4402985074626864,37.75,-122.23,2.4
,45.0,6.102739726027397,1.0616438356164384,384.0,2.6301369863013697,,-122.24,2.471
,27.0,5.082810539523212,,1499.0,1.8808030112923464,,-122.24,2.866
,52.0,5.068965517241379,1.1130268199233717,,2.160919540229885,37.76,,
3.6719,,4.934959349593496,,1110.0,2.2560975609756095,,,2.298
,52.0,6.185542168674699,1.0506024096385542,1119.0,,,,2.293
4.5213,21.0,5.693117408906883,1.011336032388664,2930.0,2.3724696356275303,,-122.24,2.284
,,4.907692307692308,0.9358974358974359,,2.3,37.74,,2.062
,5.0,6.8557763061074315,1.0614422369389256,,2.73252391464312,37.72,-122.24,3.507
3.2689,,,1.0510670731707317,,2.2660060975609757,37.73,-122.27,2.31
3.567,52.0,4.550632911392405,,1340.0,2.1202531645569622,37.76,-122.25,2.529
3.6875,28.0,,1.0471698113207548,,2.004043126684636,,-122.27,3.539
,,4.933970460469157,1.103388357949609,,2.3370981754995657,37.77,-122.27,2.917
3.1972,20.0,,1.1196319018404908,,,37.75,-122.28,
7.2634,12.0,7.133034379671151,1.0189337319382163,,2.8804185351270553,37.77,-122.06,
,5.0,,,1738.0,3.39453125,37.73,-122.06,
4.635,36.0,,1.0775047258979207,1478.0,2.7939508506616257,37.71,,2.486
5.3015,40.0,,1.1185185185185185,746.0,2.762962962962963,,,
4.9801,36.0,6.327472527472527,1.054945054945055,1235.0,,37.71,-122.07,2.415
5.4834,26.0,6.619834710743802,0.9855371900826446,1411.0,2.915289256198347,37.72,-122.07,2.952
,31.0,7.4203454894433785,1.0191938579654511,1368.0,,37.72,-122.08,3.404
5.6194,32.0,6.746594005449591,,1048.0,2.8555858310626703,37.72,,2.747
5.4639,35.0,6.057534246575343,,1004.0,2.750684931506849,,,2.386
5.1498,35.0,,1.0544959128065394,1086.0,,37.71,,2.664
5.8382,30.0,,1.0457142857142858,922.0,,,-122.1,3.302
,36.0,5.5787545787545785,,,2.380952380952381,37.71,-122.11,2.068
,25.0,4.996638655462185,,1413.0,2.3747899159663866,37.7,-122.1,2.092
3.7222,30.0,5.484154929577465,,1444.0,2.5422535211267605,37.69,,1.958
5.2855,31.0,6.851301115241636,1.0483271375464684,,,,-122.09,2.535
4.3375,,,,867.0,2.635258358662614,37.7,-122.09,
5.2131,27.0,6.51207729468599,1.0367149758454106,,2.6309178743961352,37.71,-122.1,
6.005,30.0,6.657794676806084,,731.0,,37.7,-122.09,2.639
5.0519,38.0,5.524916943521594,0.9800664451827242,781.0,2.5946843853820596,37.71,-122.08,2.27
4.8237,,5.699386503067485,1.0076687116564418,1784.0,,37.71,-122.08,2.209
5.2497,,6.6292682926829265,1.0902439024390245,1156.0,2.819512195121951,,,2.593
4.125,39.0,,,645.0,2.3285198555956677,37.7,-122.07,2.325
4.6005,37.0,6.0095238095238095,0.9841269841269841,821.0,,37.7,-122.06,2.316
3.5187,33.0,5.072727272727272,1.025974025974026,,2.483116883116883,,,2.094
,,,1.0605187319884726,1487.0,2.142651296829971,37.7,,2.232
3.4934,25.0,4.791549295774648,,1645.0,2.316901408450704,37.7,,2.099
2.9861,33.0,4.198858230256898,1.0532825880114176,2239.0,2.1303520456707896,37.7,-122.09,2.082
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,,,
3.3021,36.0,5.032119914346895,,1105.0,2.366167023554604,,-122.08,1.957
3.0964,31.0,,,,2.3158301158301158,37.69,,
,43.0,5.545774647887324,1.1408450704225352,740.0,2.6056338028169015,37.69,-122.08,1.81
3.3478,,5.795081967213115,1.1229508196721312,629.0,2.5778688524590163,,-122.08,1.849
,,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708,37.68,-122.08,1.908
,15.0,4.567365269461078,1.0254491017964071,1479.0,2.214071856287425,37.68,,2.422
4.8036,,,1.02125,1732.0,2.165,37.69,-122.09,1.883
3.851,,5.2690909090909095,1.0127272727272727,1338.0,2.4327272727272726,37.74,-122.15,1.835
,52.0,5.578125,1.046875,440.0,2.2916666666666665,,,2.042
4.6042,51.0,6.66412213740458,,,,,,2.519
2.2,,5.1875,,611.0,2.1215277777777777,37.74,-122.15,
4.1164,,5.485436893203883,1.0097087378640777,994.0,,37.73,-122.16,1.982
3.95,,6.060869565217391,,545.0,,37.74,-122.15,2.19
,,,,317.0,,37.73,-122.15,2.75
,45.0,5.105978260869565,1.1127717391304348,1573.0,,,-122.15,2.454
3.25,46.0,,1.0804597701149425,925.0,2.1264367816091956,,-122.17,1.775
2.8301,,4.412987012987013,,768.0,1.9948051948051948,37.73,-122.16,1.716
3.7159,52.0,,0.9897260273972602,,,37.73,-122.17,
,52.0,5.381642512077295,0.9951690821256038,425.0,2.0531400966183573,37.73,-122.16,1.75
3.8047,45.0,4.911475409836066,1.0262295081967212,1003.0,3.2885245901639344,37.72,-122.18,1.567
3.375,,5.377777777777778,1.0888888888888888,519.0,3.8444444444444446,,,1.575
,,4.494949494949495,1.0101010101010102,481.0,,37.71,-122.17,
4.0268,36.0,5.0847784200385355,1.0269749518304432,1209.0,2.3294797687861273,37.7,-122.18,2.055
3.3906,35.0,4.88,1.0552380952380953,1398.0,2.662857142857143,37.7,-122.18,1.789
5.5461,36.0,6.224137931034483,1.1896551724137931,,2.7241379310344827,37.71,-122.19,2.625
3.371,,4.530120481927711,0.9924698795180723,1817.0,,37.72,,
3.5313,,4.737024221453288,0.9826989619377162,766.0,2.6505190311418687,,,1.597
3.663,,5.158536585365853,1.2134146341463414,814.0,2.481707317073171,37.72,-122.17,1.583
,,,,618.0,,37.72,,1.448
,43.0,4.79467680608365,1.0316856780735109,2139.0,2.711026615969582,37.72,-122.17,
4.5553,37.0,,0.9565217391304348,,,37.71,-122.16,1.91
3.4643,36.0,4.970149253731344,0.9850746268656716,366.0,2.7313432835820897,37.71,-122.16,1.75
3.3431,,,1.2391752577319588,877.0,1.8082474226804124,,-122.16,1.375
2.1898,28.0,3.8656195462478187,1.024432809773124,830.0,1.4485165794066317,37.73,-122.15,
,31.0,4.263852242744063,0.9815303430079155,739.0,,37.72,-122.15,2.109
3.375,47.0,,0.943609022556391,,,,,1.983
,29.0,,1.0883575883575884,,,37.72,,1.574
,,,0.9580838323353293,823.0,,37.73,-122.14,
3.0673,,4.881019830028329,1.1161473087818696,711.0,2.0141643059490084,37.73,-122.14,
3.8125,43.0,6.1521739130434785,1.059782608695652,,,,-122.14,
6.9096,33.0,,,686.0,2.5407407407407407,,-122.13,3.418
7.912,26.0,7.209068010075566,,1030.0,,,-122.13,
3.8393,35.0,,0.9770408163265306,976.0,,37.72,-122.13,
,35.0,4.938095238095238,0.9857142857142858,,,,-122.12,1.679
,25.0,6.631578947368421,0.8947368421052632,340.0,1.9883040935672514,37.72,-122.13,3.712
3.5156,39.0,5.954545454545454,,288.0,,,,2.189
2.983,,5.633064516129032,1.0201612903225807,,2.2379032258064515,37.72,-122.14,2.027
3.524,,5.213963963963964,1.0157657657657657,,,37.72,-122.13,1.862
3.1103,,4.661849710982659,0.9797687861271677,,2.2427745664739884,37.71,,1.889
,44.0,,1.1037037037037036,609.0,,,-122.13,1.8
3.1682,18.0,4.273668639053255,,,1.805473372781065,37.71,-122.15,2.027
2.6101,27.0,3.9214195183776934,,1364.0,1.7287705956907478,37.71,-122.14,1.817
,18.0,3.7404214559386975,0.9645593869731801,2197.0,2.1044061302681993,37.71,-122.14,1.668
,,,1.0238970588235294,1333.0,2.4503676470588234,,-122.13,1.837
3.9032,19.0,,1.0099573257467995,1810.0,,37.7,,
4.0208,36.0,5.453551912568306,0.9726775956284153,,2.901639344262295,37.71,,1.915
3.5547,36.0,5.609195402298851,0.9348659003831418,672.0,2.574712643678161,,,1.947
,17.0,4.433333333333334,,695.0,,,-122.14,1.872
2.6321,21.0,,1.0561122244488979,2162.0,2.1663326653306614,,-122.13,2.231
3.395,,3.701399688958009,1.1959564541213064,,1.8911353032659408,,-122.13,2.713
,36.0,5.297071129707113,0.9539748953974896,,2.5355648535564854,37.7,-122.14,1.941
5.0043,,,,,3.174142480211082,,,1.904
4.4659,38.0,5.219269102990033,1.053156146179402,874.0,2.903654485049834,37.69,-122.14,1.891
3.6625,38.0,,0.9954954954954955,637.0,2.869369369369369,,-122.15,1.846
3.8864,,5.438405797101449,1.039855072463768,,2.5471014492753623,37.69,-122.15,1.973
3.4583,36.0,,,733.0,,37.7,-122.15,1.926
3.7813,,4.9035087719298245,0.9605263157894737,,2.741228070175439,37.69,-122.16,1.922
2.9917,36.0,4.875555555555556,,,2.5244444444444443,,,1.946
4.4375,36.0,5.527331189710611,0.9742765273311897,836.0,2.688102893890675,,-122.16,1.935
,24.0,4.848066298342541,,952.0,2.6298342541436464,37.7,-122.17,2.026
