MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
4.8304,27.0,6.27887323943662,1.028169014084507,1297.0,3.6535211267605634,37.77,-122.14,2.791
5.5701,34.0,7.170616113744076,1.09478672985782,545.0,,37.76,,2.528
5.37,26.0,,,1222.0,,37.76,-122.13,2.754
6.86,33.0,8.26027397260274,1.1917808219178083,,3.689497716894977,,-122.12,2.5
7.6923,28.0,7.284403669724771,1.018348623853211,329.0,,37.75,-122.12,
4.0313,,6.330275229357798,,299.0,2.743119266055046,37.75,,1.955
,,6.603960396039604,0.9900990099009901,579.0,2.866336633663366,,-122.14,2.559
4.975,30.0,8.28,1.08,137.0,2.74,,-122.13,3.111
5.3602,36.0,,1.0,229.0,2.4623655913978495,37.75,-122.13,
5.0,,6.790123456790123,1.0277777777777777,1476.0,2.2777777777777777,,-122.13,2.489
,46.0,6.194805194805195,1.0454545454545454,429.0,2.7857142857142856,37.75,,
3.8913,,5.666666666666667,,,3.3294117647058825,,-122.15,1.263
3.225,44.0,,1.2054380664652569,946.0,2.8580060422960725,37.75,-122.15,1.358
3.1458,41.0,4.481675392670157,0.9319371727748691,571.0,2.9895287958115184,37.74,,1.306
,,,1.1761658031088082,1137.0,2.9455958549222796,,-122.16,1.079
2.5568,,4.57037037037037,,,2.8,37.75,,1.111
3.5083,43.0,5.084558823529412,1.0110294117647058,853.0,3.136029411764706,,,1.22
3.3125,49.0,,0.9822695035460993,764.0,2.7092198581560285,,,1.18
1.8235,,,1.1264367816091954,,,37.75,-122.16,
3.8047,35.0,,1.0526315789473684,,3.0526315789473686,37.75,-122.16,
2.2917,34.0,4.367857142857143,1.0035714285714286,824.0,,,,0.925
2.4962,,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,,-122.17,0.918
4.0417,43.0,,,826.0,2.8,,,1.094
3.4844,46.0,4.876777251184834,0.8578199052132701,567.0,2.6872037914691944,37.74,-122.16,
,52.0,,1.0208333333333333,355.0,,37.74,,
2.625,47.0,4.963855421686747,,533.0,3.210843373493976,37.74,-122.16,0.982
,,,1.1116279069767443,609.0,2.832558139534884,37.74,-122.16,
3.3333,49.0,5.436440677966102,1.0084745762711864,576.0,,37.9,-122.29,
5.338,52.0,5.608391608391608,,,2.076923076923077,,-122.29,2.709
,52.0,5.962864721485412,1.1193633952254642,870.0,2.3076923076923075,37.89,-122.29,
3.5125,38.0,4.445972495088409,1.0255402750491158,1027.0,2.017681728880157,37.9,,2.242
3.1375,,4.819018404907975,,693.0,,37.89,-122.29,2.291
2.8036,,4.053333333333334,1.072,,2.1733333333333333,37.89,-122.3,2.116
4.5824,15.0,4.43542757417103,1.057591623036649,2420.0,2.1116928446771377,37.9,-122.3,2.561
,36.0,3.902173913043478,,518.0,1.8768115942028984,37.89,,
4.0875,,4.538181818181818,1.029090909090909,,,37.89,,
,42.0,5.045112781954887,1.093984962406015,551.0,2.0714285714285716,37.89,-122.33,2.074
1.7375,37.0,3.3127705627705626,1.0064935064935066,2556.0,2.7662337662337664,37.88,,
3.1795,52.0,4.556034482758621,,,2.1522988505747125,37.89,-122.29,
3.8672,50.0,5.334801762114537,1.1497797356828194,,2.303964757709251,37.88,-122.29,2.167
5.1675,52.0,6.398692810457517,,374.0,2.4444444444444446,,,2.706
5.1696,,6.115902964959568,1.0242587601078168,1004.0,2.706199460916442,37.89,-122.29,
,,5.520958083832335,,,2.302395209580838,,,
,,5.148936170212766,,940.0,2.2222222222222223,37.89,-122.29,2.322
,42.0,6.4453125,,645.0,,37.9,-122.27,
7.8864,,6.690972222222222,0.96875,,2.4479166666666665,,-122.26,3.573
,52.0,,,684.0,,37.9,-122.27,3.744
,52.0,,1.0169491525423728,,,37.9,-122.27,3.588
,52.0,8.067193675889328,1.0671936758893281,671.0,2.652173913043478,,-122.27,4.175
8.8342,52.0,8.345205479452055,1.021917808219178,,,,-122.27,
7.1754,,,1.0512820512820513,,,37.9,-122.28,
,,8.209016393442623,1.0245901639344261,658.0,2.69672131147541,37.9,-122.28,3.97
,,6.749253731343283,0.9791044776119403,819.0,2.444776119402985,,,3.468
5.7912,52.0,7.291666666666667,1.005952380952381,412.0,2.4523809523809526,,,3.271
4.5893,,6.273712737127371,1.1056910569105691,835.0,2.2628726287262872,,-122.28,2.901
5.4171,52.0,,1.0751633986928104,722.0,2.3594771241830066,,,2.92
4.125,,5.371663244353183,0.971252566735113,1085.0,2.2279260780287475,37.89,-122.28,
,52.0,7.436619718309859,,973.0,2.740845070422535,37.89,,
,,7.272058823529412,1.0772058823529411,,2.6580882352941178,37.89,-122.27,3.356
,,6.132596685082873,0.925414364640884,903.0,2.494475138121547,37.9,-122.26,3.713
6.1593,41.0,,1.0773480662983426,356.0,1.9668508287292819,,-122.25,
6.381,52.0,,1.0692640692640694,1005.0,,37.89,-122.26,3.422
6.6828,52.0,,1.0535714285714286,1205.0,2.390873015873016,,,3.709
7.5385,,,1.0155555555555555,987.0,2.1933333333333334,37.89,-122.25,
6.7138,42.0,6.390625,1.0267857142857142,1031.0,2.3013392857142856,37.89,,3.686
6.2425,52.0,6.314356435643564,1.0321782178217822,,,37.88,,3.918
,52.0,5.981432360742706,1.0875331564986737,,2.183023872679045,37.88,-122.26,
4.2813,52.0,5.4106280193236715,1.0434782608695652,1232.0,1.9838969404186795,37.88,-122.27,2.849
3.5417,,4.613079019073569,1.0653950953678475,669.0,,,-122.27,2.875
3.0132,,4.094545454545455,,,,37.88,-122.27,2.729
4.1429,,5.377155172413793,,1058.0,2.2801724137931036,37.88,,2.596
4.1912,52.0,5.763285024154589,,506.0,,,-122.28,2.545
,52.0,5.376146788990826,0.9862385321100917,,2.243119266055046,37.88,-122.28,2.356
3.8897,52.0,5.564432989690721,,824.0,2.1237113402061856,37.88,,
3.1065,48.0,,,,2.176842105263158,37.88,,
2.9926,46.0,,1.04,,2.164705882352941,,-122.29,1.921
3.556,52.0,,1.0394736842105263,841.0,,37.88,-122.29,
,45.0,,1.0656934306569343,,5.467153284671533,,,1.875
1.6971,,,0.9897959183673469,208.0,,37.88,,1.388
2.1705,10.0,5.03,1.18,228.0,2.28,37.87,-122.3,1.5
2.75,50.0,3.8984375,,287.0,2.2421875,37.86,-122.3,1.406
,52.0,4.5,1.1226415094339623,,2.056603773584906,37.85,-122.29,1.2
2.9,46.0,4.6394366197183095,1.0591549295774647,854.0,,37.88,-122.3,
2.2208,,4.565789473684211,1.095029239766082,1695.0,2.4780701754385963,37.87,-122.3,1.448
3.2344,52.0,,,,,37.88,-122.28,2.455
3.5156,,4.4961832061068705,,288.0,,,-122.28,2.0
1.9805,49.0,,,963.0,1.8483685220729367,37.87,-122.28,1.737
2.6684,,,1.0387596899224807,1129.0,,37.87,,1.856
,52.0,4.387254901960785,0.9705882352941176,386.0,1.892156862745098,37.87,-122.29,1.826
3.006,,,1.0246305418719213,811.0,1.9975369458128078,37.88,-122.28,
,46.0,4.477037037037037,1.031111111111111,,1.9155555555555555,37.87,-122.28,
,,4.122969837587007,1.0348027842227379,805.0,1.8677494199535962,37.87,-122.28,2.12
2.1907,52.0,,1.0616438356164384,1372.0,1.5662100456621004,37.88,,2.714
1.7778,30.0,3.447058823529412,,862.0,2.028235294117647,37.87,-122.27,2.688
2.52,37.0,,1.1071428571428572,1152.0,,37.88,,2.778
,,4.614457831325301,,,1.9397590361445782,37.88,-122.26,3.325
2.944,52.0,,1.0541012216404886,1558.0,,37.88,-122.26,3.389
1.725,,3.386215864759428,1.0884265279583876,1798.0,2.3381014304291288,37.88,,
,,5.569105691056911,1.146341463414634,266.0,2.16260162601626,37.87,-122.25,3.846
,,4.161137440758294,,2184.0,5.1753554502369665,37.87,-122.25,3.714
0.949,52.0,2.5241090146750524,0.9643605870020965,2016.0,4.226415094339623,37.87,-122.25,3.5
1.1696,,2.436,,1349.0,5.396,,,
1.4012,52.0,3.105714285714286,1.06,3337.0,9.534285714285714,37.87,-122.26,
,52.0,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327,,-122.26,2.417
,35.0,,1.108,1675.0,1.675,,-122.27,2.167
,,3.857142857142857,1.0514285714285714,707.0,2.02,,,2.113
2.7372,,4.443804034582133,1.005763688760807,1424.0,,,,2.102
3.8594,52.0,4.962962962962963,,393.0,,,-122.28,1.964
3.5625,,5.348082595870206,1.0412979351032448,828.0,2.4424778761061945,37.87,,1.917
,52.0,4.222602739726027,,,1.9554794520547945,,-122.28,1.823
,,3.5610098176718092,1.05890603085554,,1.9382889200561009,,-122.29,
2.525,46.0,3.9470404984423677,,792.0,2.467289719626168,,-122.29,1.659
1.9946,,,1.086021505376344,815.0,2.1908602150537635,37.86,,
2.8214,,4.794797687861272,,788.0,2.277456647398844,37.86,-122.28,
2.6165,,,1.069767441860465,1145.0,2.6627906976744184,37.87,,1.5
1.9483,,4.413854351687389,1.0781527531083481,,2.4049733570159857,37.86,,1.505
1.9327,52.0,,1.0112359550561798,958.0,,,,1.699
1.9798,49.0,4.822368421052632,1.0986842105263157,1361.0,2.2384868421052633,37.86,-122.28,1.474
2.4167,,5.002227171492205,1.0512249443207127,,,37.85,,
2.5417,49.0,4.956521739130435,1.0507246376811594,,2.2318840579710146,37.86,-122.27,1.827
3.3906,52.0,5.583798882681564,,780.0,2.17877094972067,37.86,-122.28,1.793
,,4.727987421383648,1.0864779874213837,,2.4874213836477987,37.86,-122.28,1.577
2.2845,,,,1213.0,2.13556338028169,37.86,-122.28,1.531
,,4.074906367041199,,486.0,1.8202247191011236,37.86,,2.5
3.15,,4.765714285714286,1.062857142857143,,2.822857142857143,37.86,-122.27,2.063
,52.0,4.846575342465753,1.0191780821917809,849.0,2.326027397260274,37.86,-122.27,2.188
1.8447,,,1.063868613138686,1127.0,,37.86,-122.27,1.982
1.6307,,2.962686567164179,1.0011481056257177,3276.0,1.8805970149253732,37.86,-122.26,
2.9044,52.0,,,1493.0,,,-122.26,
2.9405,52.0,,1.0957290132547866,1461.0,2.1516936671575846,37.86,-122.26,
3.3893,52.0,,1.1226765799256506,,2.328996282527881,,,2.417
,48.0,,,1656.0,3.607843137254902,37.86,-122.25,4.896
7.0897,52.0,6.876237623762377,,514.0,2.5445544554455446,37.86,,4.462
,,,1.0779661016949154,719.0,,37.86,,4.563
1.7652,52.0,,0.9888641425389755,,1.955456570155902,37.86,-122.25,3.368
7.8521,52.0,,1.0514018691588785,517.0,2.4158878504672896,37.86,-122.24,
9.3959,52.0,7.512096774193548,0.9556451612903226,1366.0,,37.85,,5.00001
5.3794,52.0,6.861016949152543,1.123728813559322,1316.0,,37.86,-122.25,3.769
,52.0,4.792052980132451,1.0172185430463576,,1.9973509933774833,37.85,-122.26,3.096
,,5.001226993865031,1.1288343558282208,1800.0,2.208588957055215,37.85,-122.27,1.823
2.2431,,6.371165644171779,1.2269938650306749,719.0,2.205521472392638,37.85,-122.27,1.727
1.9028,50.0,5.015686274509804,,675.0,,37.85,-122.27,1.508
,52.0,5.43801652892562,1.1735537190082646,875.0,2.4104683195592287,37.85,-122.27,1.536
2.2841,,,1.077922077922078,152.0,1.974025974025974,37.85,,1.063
1.3785,47.0,4.310344827586207,0.9623824451410659,843.0,,37.85,-122.27,1.423
2.9018,,,1.0984848484848484,,2.128787878787879,37.85,-122.28,1.194
1.73,44.0,5.0245098039215685,,,2.480392156862745,37.85,-122.28,1.479
,48.0,4.427038626609442,1.03862660944206,,2.2618025751072963,37.85,-122.28,1.329
2.2106,,4.521739130434782,1.0120772946859904,,2.4565217391304346,37.84,-122.29,1.325
2.6997,52.0,4.0627450980392155,1.0627450980392157,1623.0,,37.83,-122.28,
4.0018,,3.5860555826426133,,3100.0,,37.84,,
7.8772,,,,,2.623268698060942,37.83,,5.00001
,39.0,7.911111111111111,0.9841269841269841,808.0,,37.82,-122.22,
,42.0,8.928358208955224,,,3.038805970149254,37.82,-122.22,5.00001
,,9.210227272727273,1.0397727272727273,1001.0,2.84375,,-122.23,5.00001
,52.0,8.268292682926829,,1005.0,,37.82,-122.23,
12.3804,,9.122715404699738,1.0339425587467364,1192.0,3.112271540469974,,,5.00001
5.8948,52.0,7.740088105726873,1.0837004405286343,585.0,2.5770925110132157,37.83,-122.24,4.578
8.1194,52.0,,0.9873417721518988,,2.8987341772151898,37.83,,4.716
8.7477,,9.0,1.1340782122905029,556.0,3.106145251396648,,-122.23,
,52.0,7.048076923076923,0.9942307692307693,,,37.82,-122.24,
,52.0,,1.0125628140703518,,2.7738693467336684,37.82,,3.407
5.2128,52.0,,,,2.3976833976833976,,-122.23,
,52.0,7.068535825545172,1.0062305295950156,805.0,,,-122.23,3.353
5.2915,,8.123456790123457,1.0925925925925926,378.0,2.3333333333333335,37.76,,3.33
2.6411,52.0,5.170403587443946,,,,37.77,-122.24,2.41
3.3214,52.0,4.825,1.11875,409.0,2.55625,37.77,,1.896
,52.0,,1.03485254691689,885.0,,37.77,-122.24,2.063
3.0161,,4.673721340388007,0.9982363315696648,1468.0,,37.77,,2.157
,52.0,4.8279069767441865,1.0232558139534884,482.0,2.2418604651162792,37.77,-122.25,
,52.0,5.784090909090909,1.2121212121212122,,3.125,37.77,,2.088
4.3098,,5.436708860759493,0.9936708860759493,429.0,2.7151898734177213,37.77,-122.25,
3.3438,52.0,,1.0432692307692308,528.0,,37.78,-122.26,2.013
2.9213,52.0,4.837962962962963,1.1064814814814814,496.0,2.2962962962962963,37.78,,
,,,1.0566037735849056,718.0,,,-122.27,2.079
3.7708,52.0,4.611320754716981,0.9962264150943396,630.0,2.3773584905660377,37.78,-122.27,2.153
,,,,723.0,,37.78,-122.27,2.129
5.2601,13.0,,,959.0,1.9732510288065843,37.78,,2.927
2.5444,30.0,4.847953216374269,1.016374269005848,,4.2900584795321635,,,2.75
,,5.740845070422536,1.036619718309859,2037.0,5.738028169014084,37.77,-122.3,2.0
,29.0,,1.0950510604870385,3741.0,,37.78,-122.28,1.734
1.9427,,4.136666666666667,1.03,821.0,2.736666666666667,37.78,-122.29,1.022
2.9688,52.0,4.230547550432276,,870.0,,37.77,-122.28,
3.75,27.0,,,,1.9679089026915113,37.77,-122.28,
5.1702,18.0,4.333333333333333,1.1508295625942684,1243.0,1.8748114630467572,37.76,,2.654
2.5139,,,,,2.232415902140673,37.78,-122.28,2.19
2.9732,52.0,5.585284280936455,1.1705685618729098,,2.652173913043478,37.77,,2.821
5.5337,,5.188940092165899,0.8940092165898618,1033.0,2.380184331797235,37.77,-122.27,3.72
4.1667,,4.768595041322314,,872.0,,,-122.27,2.258
2.7115,,,,849.0,,,-122.27,2.208
,52.0,,1.079150579150579,1121.0,2.164092664092664,37.77,-122.27,
,52.0,4.844943820224719,,872.0,,,,2.542
4.7778,,,1.0606060606060606,,2.144781144781145,,-122.26,3.518
4.226,52.0,,,663.0,1.95,37.77,-122.26,2.75
3.3571,52.0,7.034883720930233,,411.0,2.38953488372093,37.77,-122.26,4.054
,,,1.0750605326876512,,2.2154963680387407,37.77,,2.281
,52.0,,1.0041928721174005,921.0,1.930817610062893,37.77,-122.26,2.34
2.3882,43.0,3.5902255639097747,,585.0,2.199248120300752,37.77,-122.24,1.625
2.975,,4.111111111111111,1.0541310541310542,2086.0,,37.77,-122.25,2.434
5.1039,,,1.0130841121495326,,,37.76,-122.23,2.738
4.1458,52.0,,,374.0,2.125,37.76,-122.23,
3.4762,,5.305084745762712,1.0932203389830508,,2.0741525423728815,37.76,-122.24,2.44
2.6833,52.0,4.139013452914798,,827.0,,37.76,-122.24,2.409
,52.0,6.739130434782608,0.9723320158102767,658.0,,37.76,-122.23,
3.9632,50.0,5.753731343283582,1.078358208955224,654.0,2.4402985074626864,,-122.23,2.4
,,,1.0616438356164384,,,37.75,-122.24,2.471
4.8711,27.0,5.082810539523212,0.944792973651192,1499.0,1.8808030112923464,37.75,-122.24,2.866
3.0718,,5.068965517241379,1.1130268199233717,1128.0,2.160919540229885,,,
3.6719,,4.934959349593496,,1110.0,2.2560975609756095,37.76,,2.298
,52.0,,,1119.0,2.6963855421686747,37.76,-122.24,2.293
4.5213,21.0,,1.011336032388664,,,37.73,-122.24,2.284
4.4562,25.0,4.907692307692308,,897.0,,,-122.25,
7.611,5.0,6.8557763061074315,,7427.0,2.73252391464312,,-122.24,3.507
3.2689,31.0,4.409298780487805,1.0510670731707317,2973.0,,37.73,-122.27,2.31
,,4.550632911392405,1.0253164556962024,1340.0,2.1202531645569622,37.76,-122.25,
3.6875,28.0,4.65566037735849,1.0471698113207548,2974.0,,37.74,,3.539
4.7695,23.0,4.933970460469157,1.103388357949609,2690.0,2.3370981754995657,,,2.917
,20.0,3.5460122699386503,1.1196319018404908,583.0,1.7883435582822085,37.75,-122.28,1.0
7.2634,12.0,7.133034379671151,1.0189337319382163,,2.8804185351270553,37.77,-122.06,
7.0568,,,0.912109375,1738.0,3.39453125,,,4.125
,36.0,6.693761814744802,,1478.0,2.7939508506616257,,-122.06,
5.3015,,6.696296296296296,1.1185185185185185,746.0,,37.71,-122.07,2.549
4.9801,36.0,6.327472527472527,1.054945054945055,,2.7142857142857144,37.71,-122.07,2.415
5.4834,,6.619834710743802,,1411.0,2.915289256198347,37.72,-122.07,2.952
6.187,31.0,,1.0191938579654511,1368.0,2.6257197696737045,37.72,-122.08,3.404
5.6194,,6.746594005449591,1.002724795640327,1048.0,2.8555858310626703,37.72,-122.08,
5.4639,,6.057534246575343,0.958904109589041,1004.0,2.750684931506849,37.71,-122.08,2.386
5.1498,35.0,7.256130790190736,1.0544959128065394,1086.0,2.9591280653950953,37.71,-122.09,2.664
5.8382,,,,922.0,2.6342857142857143,37.72,,3.302
4.65,36.0,5.5787545787545785,1.006105006105006,1950.0,2.380952380952381,,-122.11,2.068
4.3819,,,,1413.0,2.3747899159663866,37.7,,2.092
3.7222,30.0,,1.1003521126760563,1444.0,2.5422535211267605,,-122.1,1.958
5.2855,31.0,6.851301115241636,1.0483271375464684,749.0,2.7843866171003717,,-122.09,2.535
4.3375,31.0,,1.0212765957446808,867.0,2.635258358662614,37.7,,2.418
,,6.51207729468599,1.0367149758454106,2723.0,2.6309178743961352,37.71,-122.1,2.525
6.005,30.0,6.657794676806084,1.0228136882129277,731.0,2.779467680608365,37.7,-122.09,
5.0519,,5.524916943521594,0.9800664451827242,781.0,2.5946843853820596,,-122.08,2.27
4.8237,38.0,5.699386503067485,,1784.0,,37.71,,
5.2497,32.0,,,1156.0,,,-122.08,
4.125,39.0,,0.9819494584837545,645.0,2.3285198555956677,37.7,-122.07,
4.6005,37.0,6.0095238095238095,,821.0,2.6063492063492064,37.7,-122.06,
,33.0,,1.025974025974026,1912.0,2.483116883116883,,-122.06,2.094
3.0,32.0,4.899135446685879,1.0605187319884726,,,37.7,-122.07,
3.4934,25.0,4.791549295774648,1.0676056338028168,1645.0,,37.7,-122.08,2.099
,,4.198858230256898,,2239.0,2.1303520456707896,37.7,,2.082
2.5362,29.0,,1.1195652173913044,,1.8496376811594204,37.69,,2.038
3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,,-122.08,1.957
3.0964,,4.5667953667953665,1.0108108108108107,,2.3158301158301158,,-122.07,1.905
,43.0,,1.1408450704225352,740.0,2.6056338028169015,37.69,-122.08,1.81
3.3478,42.0,,,629.0,,37.69,-122.08,1.849
2.3958,37.0,4.136585365853659,,314.0,1.5317073170731708,,-122.08,
3.5295,,4.567365269461078,1.0254491017964071,1479.0,,,,2.422
4.8036,20.0,5.37,1.02125,1732.0,,37.69,-122.09,
3.851,52.0,,1.0127272727272727,1338.0,,,,1.835
,52.0,,,,2.2916666666666665,37.74,-122.14,2.042
4.6042,51.0,6.66412213740458,1.025445292620865,,2.346055979643766,37.73,-122.14,2.519
2.2,,,,611.0,,37.74,-122.15,1.875
4.1164,,5.485436893203883,1.0097087378640777,,2.412621359223301,37.73,-122.16,
,52.0,,0.9695652173913043,,,37.74,,
4.9135,,7.188811188811189,0.9020979020979021,,,37.73,,
2.8355,45.0,,1.1127717391304348,,,37.73,-122.15,2.454
,46.0,,,925.0,2.1264367816091956,37.73,-122.17,
2.8301,49.0,,1.0597402597402596,768.0,1.9948051948051948,37.73,-122.16,1.716
3.7159,52.0,5.325342465753424,0.9897260273972602,620.0,,37.73,,1.833
,52.0,5.381642512077295,,425.0,2.0531400966183573,37.73,,1.75
3.8047,,4.911475409836066,,,3.2885245901639344,37.72,-122.18,
3.375,45.0,5.377777777777778,1.0888888888888888,519.0,3.8444444444444446,37.71,-122.18,1.575
3.244,38.0,4.494949494949495,1.0101010101010102,481.0,2.4292929292929295,37.71,-122.17,1.798
4.0268,,,1.0269749518304432,,2.3294797687861273,37.7,,2.055
3.3906,35.0,4.88,,,2.662857142857143,,,1.789
5.5461,36.0,6.224137931034483,1.1896551724137931,,2.7241379310344827,,-122.19,2.625
,42.0,,,1817.0,2.73644578313253,37.72,-122.17,1.65
3.5313,,4.737024221453288,,,,37.72,-122.17,
3.663,5.0,,1.2134146341463414,,,37.72,-122.17,1.583
2.875,38.0,4.2133891213389125,1.0251046025104602,618.0,,37.72,-122.16,1.448
4.0202,43.0,4.79467680608365,1.0316856780735109,2139.0,2.711026615969582,37.72,,1.663
4.5553,,5.956521739130435,0.9565217391304348,632.0,2.4980237154150196,37.71,-122.16,1.91
3.4643,36.0,4.970149253731344,0.9850746268656716,,,37.71,-122.16,
3.3431,10.0,4.5958762886597935,1.2391752577319588,877.0,1.8082474226804124,37.72,-122.16,1.375
,28.0,3.8656195462478187,1.024432809773124,830.0,,37.73,-122.15,
2.9097,,4.263852242744063,0.9815303430079155,739.0,1.949868073878628,37.72,-122.15,2.109
3.375,47.0,,0.943609022556391,540.0,,37.72,-122.15,1.983
,,4.333679833679834,1.0883575883575884,2024.0,2.103950103950104,37.72,,
5.0,,6.059880239520958,0.9580838323353293,823.0,2.464071856287425,37.73,-122.14,2.647
,38.0,4.881019830028329,,,2.0141643059490084,37.73,-122.14,
3.8125,43.0,,1.059782608695652,,,37.73,-122.14,2.351
6.9096,,7.392592592592592,0.9925925925925926,,2.5407407407407407,,,3.418
7.912,26.0,7.209068010075566,0.9924433249370277,1030.0,,37.72,-122.13,3.673
,35.0,5.5688775510204085,0.9770408163265306,,2.489795918367347,37.72,-122.13,2.435
4.0,,4.938095238095238,,552.0,,,-122.12,1.679
6.5095,,6.631578947368421,0.8947368421052632,340.0,1.9883040935672514,37.72,-122.13,3.712
,39.0,5.954545454545454,1.0,288.0,,37.72,-122.14,2.189
2.983,45.0,5.633064516129032,,555.0,2.2379032258064515,,-122.14,2.027
3.524,45.0,5.213963963963964,1.0157657657657657,,2.265765765765766,37.72,-122.13,1.862
3.1103,44.0,,0.9797687861271677,,2.2427745664739884,37.71,,
3.5781,44.0,,1.1037037037037036,,,37.71,-122.13,
3.1682,,4.273668639053255,1.128698224852071,2441.0,,,-122.15,2.027
2.6101,27.0,3.9214195183776934,1.097591888466413,1364.0,1.7287705956907478,,-122.14,1.817
,18.0,3.7404214559386975,0.9645593869731801,,2.1044061302681993,37.71,-122.14,1.668
,,5.599264705882353,1.0238970588235294,1333.0,,37.7,-122.13,1.837
3.9032,,,1.0099573257467995,1810.0,,,-122.13,2.18
4.0208,36.0,5.453551912568306,0.9726775956284153,531.0,2.901639344262295,,-122.15,1.915
3.5547,36.0,5.609195402298851,0.9348659003831418,,,,-122.15,1.947
4.5859,,,,695.0,2.106060606060606,,-122.14,1.872
2.6321,21.0,4.132264529058117,1.0561122244488979,2162.0,2.1663326653306614,37.7,-122.13,2.231
,17.0,,1.1959564541213064,1216.0,1.8911353032659408,37.69,,
,,5.297071129707113,,606.0,,37.7,,
5.0043,36.0,5.907651715039578,,,3.174142480211082,37.7,-122.16,1.904
4.4659,,5.219269102990033,1.053156146179402,,2.903654485049834,37.69,-122.14,
,38.0,5.612612612612613,0.9954954954954955,637.0,,37.69,,1.846
,36.0,5.438405797101449,1.039855072463768,,2.5471014492753623,,-122.15,1.973
3.4583,,6.4104803493449785,,733.0,3.2008733624454146,37.7,-122.15,1.926
